UserName,Fecha,NombreAlimento,CantidadGramos,Calorias,Proteinas,Carbohidratos,Grasas
Jorge,2025-02-19,Quinoa cocida,80,96.0,3.52,17.04,1.52
Valeria,2025-03-05,Champiñon,100,22.0,3.1,3.3,0.3
Valeria,2025-03-05,Maiz cocido,250,240.0,8.5,52.5,3.75
Valeria,2025-03-05,Cebolla,120,48.0,1.32,11.16,0.12
Valeria,2025-03-04,Muslo de pollo,80,167.2,20.8,0.0,8.8
Valeria,2025-03-04,Frijoles negros cocidos,120,158.4,10.68,28.44,0.6
Valeria,2025-03-04,Huevo entero,100,155.0,13.0,1.1,11.0
Valeria,2025-03-04,Pina,150,75.0,0.75,19.5,0.15
Valeria,2025-03-04,Queso mozzarella,250,700.0,70.0,5.5,42.5
Valeria,2025-03-03,Garbanzos cocidos,250,410.0,22.25,67.5,6.5
Valeria,2025-03-03,Atun en agua,80,92.8,20.8,0.0,0.8
Valeria,2025-03-03,Mantequilla,100,717.0,0.9,0.1,81.0
Valeria,2025-03-03,Almendras,100,579.0,21.0,22.0,50.0
Valeria,2025-03-02,Pasta cocida,250,327.5,12.5,62.5,2.75
Valeria,2025-03-02,Leche entera,200,122.0,6.4,9.6,6.6
Valeria,2025-03-02,Granola,100,471.0,10.6,64.0,20.0
Valeria,2025-03-02,Fresa,100,32.0,0.7,7.7,0.3
Valeria,2025-03-02,Yogur griego,200,194.0,18.0,7.2,10.0
Valeria,2025-03-01,Aceite de oliva,80,707.2,0.0,0.0,80.0
Valeria,2025-03-01,Carne molida magra,80,172.0,20.8,0.0,9.6
Valeria,2025-03-01,Frijoles negros cocidos,120,158.4,10.68,28.44,0.6
Valeria,2025-03-01,Quinoa cocida,150,180.0,6.6,31.95,2.85
Valeria,2025-02-28,Huevo entero,80,124.0,10.4,0.88,8.8
Valeria,2025-02-28,Lentejas cocidas,80,92.8,7.2,16.0,0.32
Valeria,2025-02-28,Banano,150,133.5,1.65,34.5,0.45
Valeria,2025-02-27,Banano,100,89.0,1.1,23.0,0.3
Valeria,2025-02-27,Tilapia,200,192.0,40.2,0.0,4.0
Valeria,2025-02-27,Queso mozzarella,250,700.0,70.0,5.5,42.5
Valeria,2025-02-26,Sandia,120,36.0,0.72,9.12,0.24
Valeria,2025-02-26,Yogur griego,250,242.5,22.5,9.0,12.5
Valeria,2025-02-26,Aceite de oliva,100,884.0,0.0,0.0,100.0
Valeria,2025-02-26,Uvas,150,103.5,1.05,27.0,0.3
Valeria,2025-02-25,Cebolla,150,60.0,1.65,13.95,0.15
Valeria,2025-02-25,Huevo entero,150,232.5,19.5,1.65,16.5
Valeria,2025-02-25,Camote cocido,150,135.0,3.0,31.05,0.15
Valeria,2025-02-24,Nuez,120,784.8,18.0,16.8,78.0
Valeria,2025-02-24,Sardina en aceite,80,166.4,19.68,0.0,9.2
Valeria,2025-02-24,Tomate,200,36.0,1.8,7.8,0.4
Valeria,2025-02-24,Leche entera,200,122.0,6.4,9.6,6.6
Valeria,2025-02-23,Muslo de pollo,250,522.5,65.0,0.0,27.5
Valeria,2025-02-23,Manzana,200,104.0,0.6,28.0,0.4
Valeria,2025-02-23,Naranja,80,37.6,0.72,9.6,0.08
Valeria,2025-02-22,Espinaca,80,18.4,2.32,2.88,0.32
Valeria,2025-02-22,Nuez,250,1635.0,37.5,35.0,162.5
Valeria,2025-02-22,Yogur griego,100,97.0,9.0,3.6,5.0
Valeria,2025-02-22,Fresa,80,25.6,0.56,6.16,0.24
Valeria,2025-02-21,Sandia,150,45.0,0.9,11.4,0.3
Valeria,2025-02-21,Mani tostado,80,469.6,20.0,16.8,40.0
Valeria,2025-02-21,Melon,100,34.0,0.8,8.2,0.2
Valeria,2025-02-21,Yogur natural,100,59.0,3.5,3.6,3.3
Valeria,2025-02-20,Clara de huevo,150,78.0,16.5,1.05,0.3
Valeria,2025-02-20,Fresa,100,32.0,0.7,7.7,0.3
Valeria,2025-02-20,Brocoli,100,34.0,2.8,6.6,0.4
Valeria,2025-02-19,Huevo entero,250,387.5,32.5,2.75,27.5
Valeria,2025-02-19,Bistec de res,250,677.5,65.0,0.0,45.0
Valeria,2025-02-19,Leche entera,120,73.2,3.84,5.76,3.96
Valeria,2025-02-19,Brocoli,250,85.0,7.0,16.5,1.0
Valeria,2025-02-19,Garbanzos cocidos,80,131.2,7.12,21.6,2.08
Andres,2025-03-06,Melon,150,51.0,1.2,12.3,0.3
Andres,2025-03-06,Queso mozzarella,200,560.0,56.0,4.4,34.0
Andres,2025-03-06,Pan integral,150,370.5,19.5,61.5,5.1
Andres,2025-03-06,Pimiento rojo,250,77.5,2.5,15.0,0.75
Andres,2025-03-06,Pechuga de pollo,100,165.0,31.0,0.0,3.6
Andres,2025-03-05,Aceite de oliva,120,1060.8,0.0,0.0,120.0
Andres,2025-03-05,Bistec de res,100,271.0,26.0,0.0,18.0
Andres,2025-03-05,Fresa,120,38.4,0.84,9.24,0.36
Andres,2025-03-04,Tortilla de maiz,150,327.0,8.55,68.85,3.75
Andres,2025-03-04,Clara de huevo,120,62.4,13.2,0.84,0.24
Andres,2025-03-04,Queso mozzarella,200,560.0,56.0,4.4,34.0
Andres,2025-03-04,Tilapia,150,144.0,30.15,0.0,3.0
Andres,2025-03-03,Cebolla,200,80.0,2.2,18.6,0.2
Andres,2025-03-03,Maiz cocido,200,192.0,6.8,42.0,3.0
Andres,2025-03-03,Miel,80,243.2,0.24,65.6,0.0
Andres,2025-03-03,Arroz integral cocido,200,222.0,5.2,46.0,1.8
Andres,2025-03-03,Avena en hojuelas,250,972.5,42.5,165.0,17.5
Andres,2025-03-02,Banano,80,71.2,0.88,18.4,0.24
Andres,2025-03-02,Lentejas cocidas,250,290.0,22.5,50.0,1.0
Andres,2025-03-02,Tilapia,80,76.8,16.08,0.0,1.6
Andres,2025-03-02,Queso cottage,150,147.0,16.5,5.1,6.45
Andres,2025-03-01,Maiz cocido,250,240.0,8.5,52.5,3.75
Andres,2025-03-01,Mani tostado,150,880.5,37.5,31.5,75.0
Andres,2025-03-01,Tilapia,120,115.2,24.12,0.0,2.4
Andres,2025-02-28,Pechuga de pollo,200,330.0,62.0,0.0,7.2
Andres,2025-02-28,Zanahoria,150,61.5,1.35,15.0,0.3
Andres,2025-02-28,Salmon,200,416.0,40.0,0.0,26.0
Andres,2025-02-27,Sandia,200,60.0,1.2,15.2,0.4
Andres,2025-02-27,Lechuga romana,80,13.6,0.96,2.64,0.24
Andres,2025-02-27,Leche descremada,150,51.0,5.1,7.5,0.15
Andres,2025-02-27,Pan integral,200,494.0,26.0,82.0,6.8
Andres,2025-02-27,Pechuga de pollo,100,165.0,31.0,0.0,3.6
Andres,2025-02-26,Maiz cocido,150,144.0,5.1,31.5,2.25
Andres,2025-02-26,Pepino,120,19.2,0.84,4.32,0.12
Andres,2025-02-26,Aguacate,80,128.0,1.6,7.2,12.0
Andres,2025-02-25,Banano,200,178.0,2.2,46.0,0.6
Andres,2025-02-25,Tortilla de maiz,250,545.0,14.25,114.75,6.25
Andres,2025-02-25,Queso cheddar,200,804.0,50.0,2.6,66.0
Andres,2025-02-25,Pepino,100,16.0,0.7,3.6,0.1
Andres,2025-02-24,Pimiento rojo,150,46.5,1.5,9.0,0.45
Andres,2025-02-24,Naranja,100,47.0,0.9,12.0,0.1
Andres,2025-02-24,Camote cocido,100,90.0,2.0,20.7,0.1
Andres,2025-02-23,Aceite de oliva,250,2210.0,0.0,0.0,250.0
Andres,2025-02-23,Mantequilla,100,717.0,0.9,0.1,81.0
Andres,2025-02-23,Lechuga romana,80,13.6,0.96,2.64,0.24
Andres,2025-02-23,Papa cocida,120,103.2,2.04,24.0,0.12
Andres,2025-02-22,Camaron cocido,150,148.5,36.0,0.0,0.45
Andres,2025-02-22,Queso mozzarella,150,420.0,42.0,3.3,25.5
Andres,2025-02-22,Frijoles negros cocidos,200,264.0,17.8,47.4,1.0
Andres,2025-02-22,Pechuga de pollo,120,198.0,37.2,0.0,4.32
Andres,2025-02-21,Naranja,250,117.5,2.25,30.0,0.25
Andres,2025-02-21,Manzana,250,130.0,0.75,35.0,0.5
Andres,2025-02-21,Aceite de oliva,80,707.2,0.0,0.0,80.0
Andres,2025-02-20,Sardina en aceite,120,249.6,29.52,0.0,13.8
Andres,2025-02-20,Huevo entero,80,124.0,10.4,0.88,8.8
Andres,2025-02-20,Brocoli,80,27.2,2.24,5.28,0.32
Andres,2025-02-20,Frijoles negros cocidos,250,330.0,22.25,59.25,1.25
Andres,2025-02-20,Papa cocida,100,86.0,1.7,20.0,0.1
Camila,2025-03-09,Arroz blanco cocido,150,195.0,4.05,42.3,0.45
Camila,2025-03-09,Cerdo lomo,250,605.0,67.5,0.0,35.0
Camila,2025-03-09,Naranja,120,56.4,1.08,14.4,0.12
Camila,2025-03-09,Yogur griego,100,97.0,9.0,3.6,5.0
Camila,2025-03-09,Champiñon,250,55.0,7.75,8.25,0.75
Camila,2025-03-08,Camaron cocido,100,99.0,24.0,0.0,0.3
Camila,2025-03-08,Pina,200,100.0,1.0,26.0,0.2
Camila,2025-03-08,Pepino,100,16.0,0.7,3.6,0.1
Camila,2025-03-07,Frijoles negros cocidos,120,158.4,10.68,28.44,0.6
Camila,2025-03-07,Pan integral,150,370.5,19.5,61.5,5.1
Camila,2025-03-07,Fresa,80,25.6,0.56,6.16,0.24
Camila,2025-03-06,Tomate,120,21.6,1.08,4.68,0.24
Camila,2025-03-06,Miel,100,304.0,0.3,82.0,0.0
Camila,2025-03-06,Tilapia,250,240.0,50.25,0.0,5.0
Camila,2025-03-06,Nuez,80,523.2,12.0,11.2,52.0
Camila,2025-03-05,Zanahoria,80,32.8,0.72,8.0,0.16
Camila,2025-03-05,Pan blanco,200,530.0,18.0,98.0,6.4
Camila,2025-03-05,Tilapia,80,76.8,16.08,0.0,1.6
Camila,2025-03-04,Mani tostado,200,1174.0,50.0,42.0,100.0
Camila,2025-03-04,Yogur griego,80,77.6,7.2,2.88,4.0
Camila,2025-03-04,Naranja,150,70.5,1.35,18.0,0.15
Camila,2025-03-04,Quinoa cocida,100,120.0,4.4,21.3,1.9
Camila,2025-03-04,Carne molida magra,100,215.0,26.0,0.0,12.0
Camila,2025-03-03,Papa cocida,120,103.2,2.04,24.0,0.12
Camila,2025-03-03,Lentejas cocidas,200,232.0,18.0,40.0,0.8
Camila,2025-03-03,Sardina en aceite,120,249.6,29.52,0.0,13.8
Camila,2025-03-03,Espinaca,150,34.5,4.35,5.4,0.6
Camila,2025-03-03,Quinoa cocida,80,96.0,3.52,17.04,1.52
Camila,2025-03-02,Nuez,150,981.0,22.5,21.0,97.5
Camila,2025-03-02,Garbanzos cocidos,250,410.0,22.25,67.5,6.5
Camila,2025-03-02,Sandia,100,30.0,0.6,7.6,0.2
Camila,2025-03-01,Brocoli,120,40.8,3.36,7.92,0.48
Camila,2025-03-01,Pepino,150,24.0,1.05,5.4,0.15
Camila,2025-03-01,Fresa,250,80.0,1.75,19.25,0.75
Camila,2025-03-01,Sandia,80,24.0,0.48,6.08,0.16
Camila,2025-02-28,Arroz blanco cocido,100,130.0,2.7,28.2,0.3
Camila,2025-02-28,Maiz cocido,120,115.2,4.08,25.2,1.8
Camila,2025-02-28,Uvas,200,138.0,1.4,36.0,0.4
Camila,2025-02-28,Pan integral,150,370.5,19.5,61.5,5.1
Camila,2025-02-28,Avena en hojuelas,200,778.0,34.0,132.0,14.0
Camila,2025-02-27,Nuez,250,1635.0,37.5,35.0,162.5
Camila,2025-02-27,Sandia,150,45.0,0.9,11.4,0.3
Camila,2025-02-27,Melon,250,85.0,2.0,20.5,0.5
Camila,2025-02-26,Granola,120,565.2,12.72,76.8,24.0
Camila,2025-02-26,Pechuga de pollo,120,198.0,37.2,0.0,4.32
Camila,2025-02-26,Manzana,150,78.0,0.45,21.0,0.3
Camila,2025-02-26,Uvas,80,55.2,0.56,14.4,0.16
Camila,2025-02-25,Mayonesa,120,816.0,1.2,0.72,90.0
Camila,2025-02-25,Sandia,150,45.0,0.9,11.4,0.3
Camila,2025-02-25,Pan blanco,120,318.0,10.8,58.8,3.84
Camila,2025-02-24,Carne molida magra,100,215.0,26.0,0.0,12.0
Camila,2025-02-24,Lechuga romana,200,34.0,2.4,6.6,0.6
Camila,2025-02-24,Pasta cocida,80,104.8,4.0,20.0,0.88
Camila,2025-02-23,Bistec de res,200,542.0,52.0,0.0,36.0
Camila,2025-02-23,Champiñon,120,26.4,3.72,3.96,0.36
Camila,2025-02-23,Miel,200,608.0,0.6,164.0,0.0
Daniel,2025-03-12,Huevo entero,100,155.0,13.0,1.1,11.0
Daniel,2025-03-12,Pepino,100,16.0,0.7,3.6,0.1
Daniel,2025-03-12,Yogur griego,80,77.6,7.2,2.88,4.0
Daniel,2025-03-11,Pan integral,80,197.6,10.4,32.8,2.72
Daniel,2025-03-11,Lechuga romana,150,25.5,1.8,4.95,0.45
Daniel,2025-03-11,Frijoles negros cocidos,150,198.0,13.35,35.55,0.75
Daniel,2025-03-11,Arroz blanco cocido,120,156.0,3.24,33.84,0.36
Daniel,2025-03-11,Bistec de res,250,677.5,65.0,0.0,45.0
Daniel,2025-03-10,Pechuga de pollo,150,247.5,46.5,0.0,5.4
Daniel,2025-03-10,Fresa,100,32.0,0.7,7.7,0.3
Daniel,2025-03-10,Huevo entero,250,387.5,32.5,2.75,27.5
Daniel,2025-03-10,Aguacate,200,320.0,4.0,18.0,30.0
Daniel,2025-03-09,Aceite de oliva,80,707.2,0.0,0.0,80.0
Daniel,2025-03-09,Zanahoria,120,49.2,1.08,12.0,0.24
Daniel,2025-03-09,Huevo entero,80,124.0,10.4,0.88,8.8
Daniel,2025-03-09,Nuez,80,523.2,12.0,11.2,52.0
Daniel,2025-03-08,Pasta cocida,250,327.5,12.5,62.5,2.75
Daniel,2025-03-08,Avena en hojuelas,150,583.5,25.5,99.0,10.5
Daniel,2025-03-08,Uvas,100,69.0,0.7,18.0,0.2
Daniel,2025-03-08,Espinaca,100,23.0,2.9,3.6,0.4
Daniel,2025-03-08,Pan blanco,200,530.0,18.0,98.0,6.4
Daniel,2025-03-07,Pasta cocida,100,131.0,5.0,25.0,1.1
Daniel,2025-03-07,Lentejas cocidas,120,139.2,10.8,24.0,0.48
Daniel,2025-03-07,Uvas,150,103.5,1.05,27.0,0.3
Daniel,2025-03-07,Pepino,200,32.0,1.4,7.2,0.2
Daniel,2025-03-07,Aceite de oliva,150,1326.0,0.0,0.0,150.0
Daniel,2025-03-06,Atun en agua,150,174.0,39.0,0.0,1.5
Daniel,2025-03-06,Leche descremada,120,40.8,4.08,6.0,0.12
Daniel,2025-03-06,Pechuga de pollo,150,247.5,46.5,0.0,5.4
Daniel,2025-03-05,Aguacate,150,240.0,3.0,13.5,22.5
Daniel,2025-03-05,Frijoles negros cocidos,200,264.0,17.8,47.4,1.0
Daniel,2025-03-05,Atun en agua,200,232.0,52.0,0.0,2.0
Daniel,2025-03-05,Camaron cocido,200,198.0,48.0,0.0,0.6
Daniel,2025-03-04,Lechuga romana,250,42.5,3.0,8.25,0.75
Daniel,2025-03-04,Manzana,200,104.0,0.6,28.0,0.4
Daniel,2025-03-04,Tomate,100,18.0,0.9,3.9,0.2
Daniel,2025-03-03,Muslo de pollo,200,418.0,52.0,0.0,22.0
Daniel,2025-03-03,Sandia,150,45.0,0.9,11.4,0.3
Daniel,2025-03-03,Lechuga romana,250,42.5,3.0,8.25,0.75
Daniel,2025-03-03,Miel,120,364.8,0.36,98.4,0.0
Daniel,2025-03-02,Naranja,120,56.4,1.08,14.4,0.12
Daniel,2025-03-02,Tilapia,120,115.2,24.12,0.0,2.4
Daniel,2025-03-02,Carne molida magra,100,215.0,26.0,0.0,12.0
Daniel,2025-03-02,Almendras,120,694.8,25.2,26.4,60.0
Daniel,2025-03-01,Tilapia,80,76.8,16.08,0.0,1.6
Daniel,2025-03-01,Quinoa cocida,120,144.0,5.28,25.56,2.28
Daniel,2025-03-01,Carne molida magra,150,322.5,39.0,0.0,18.0
Daniel,2025-02-28,Sandia,80,24.0,0.48,6.08,0.16
Daniel,2025-02-28,Pechuga de pollo,150,247.5,46.5,0.0,5.4
Daniel,2025-02-28,Aguacate,100,160.0,2.0,9.0,15.0
Daniel,2025-02-28,Queso cheddar,150,603.0,37.5,1.95,49.5
Daniel,2025-02-28,Mani tostado,80,469.6,20.0,16.8,40.0
Daniel,2025-02-27,Uvas,80,55.2,0.56,14.4,0.16
Daniel,2025-02-27,Queso cottage,200,196.0,22.0,6.8,8.6
Daniel,2025-02-27,Huevo entero,150,232.5,19.5,1.65,16.5
Daniel,2025-02-27,Pan blanco,200,530.0,18.0,98.0,6.4
Daniel,2025-02-26,Espinaca,80,18.4,2.32,2.88,0.32
Daniel,2025-02-26,Garbanzos cocidos,80,131.2,7.12,21.6,2.08
Daniel,2025-02-26,Uvas,120,82.8,0.84,21.6,0.24
Daniel,2025-02-26,Muslo de pollo,150,313.5,39.0,0.0,16.5
Daniel,2025-02-26,Pan integral,200,494.0,26.0,82.0,6.8
Paula,2025-03-12,Carne molida magra,120,258.0,31.2,0.0,14.4
Paula,2025-03-12,Clara de huevo,200,104.0,22.0,1.4,0.4
Paula,2025-03-12,Espinaca,150,34.5,4.35,5.4,0.6
Paula,2025-03-12,Atun en agua,80,92.8,20.8,0.0,0.8
Paula,2025-03-12,Tomate,80,14.4,0.72,3.12,0.16
Paula,2025-03-11,Queso cottage,100,98.0,11.0,3.4,4.3
Paula,2025-03-11,Granola,200,942.0,21.2,128.0,40.0
Paula,2025-03-11,Nuez,100,654.0,15.0,14.0,65.0
Paula,2025-03-10,Melon,200,68.0,1.6,16.4,0.4
Paula,2025-03-10,Arroz blanco cocido,100,130.0,2.7,28.2,0.3
Paula,2025-03-10,Camote cocido,250,225.0,5.0,51.75,0.25
Paula,2025-03-10,Mango,120,72.0,0.96,18.0,0.48
Paula,2025-03-10,Fresa,100,32.0,0.7,7.7,0.3
Paula,2025-03-09,Granola,120,565.2,12.72,76.8,24.0
Paula,2025-03-09,Lentejas cocidas,120,139.2,10.8,24.0,0.48
Paula,2025-03-09,Pimiento rojo,120,37.2,1.2,7.2,0.36
Paula,2025-03-09,Arroz integral cocido,80,88.8,2.08,18.4,0.72
Paula,2025-03-08,Pechuga de pollo,250,412.5,77.5,0.0,9.0
Paula,2025-03-08,Naranja,120,56.4,1.08,14.4,0.12
Paula,2025-03-08,Sardina en aceite,150,312.0,36.9,0.0,17.25
Paula,2025-03-07,Pechuga de pollo,200,330.0,62.0,0.0,7.2
Paula,2025-03-07,Bistec de res,80,216.8,20.8,0.0,14.4
Paula,2025-03-07,Tilapia,200,192.0,40.2,0.0,4.0
Paula,2025-03-07,Leche entera,150,91.5,4.8,7.2,4.95
Paula,2025-03-07,Salmon,250,520.0,50.0,0.0,32.5
Paula,2025-03-06,Cerdo lomo,150,363.0,40.5,0.0,21.0
Paula,2025-03-06,Papaya,200,86.0,1.0,22.0,0.6
Paula,2025-03-06,Arroz blanco cocido,80,104.0,2.16,22.56,0.24
Paula,2025-03-05,Papa cocida,150,129.0,2.55,30.0,0.15
Paula,2025-03-05,Granola,150,706.5,15.9,96.0,30.0
Paula,2025-03-05,Garbanzos cocidos,120,196.8,10.68,32.4,3.12
Paula,2025-03-05,Mayonesa,80,544.0,0.8,0.48,60.0
Paula,2025-03-04,Granola,150,706.5,15.9,96.0,30.0
Paula,2025-03-04,Queso mozzarella,200,560.0,56.0,4.4,34.0
Paula,2025-03-04,Leche entera,150,91.5,4.8,7.2,4.95
Paula,2025-03-04,Bistec de res,100,271.0,26.0,0.0,18.0
Paula,2025-03-03,Queso mozzarella,250,700.0,70.0,5.5,42.5
Paula,2025-03-03,Atun en agua,100,116.0,26.0,0.0,1.0
Paula,2025-03-03,Tortilla de maiz,150,327.0,8.55,68.85,3.75
Paula,2025-03-03,Almendras,120,694.8,25.2,26.4,60.0
Paula,2025-03-03,Sandia,100,30.0,0.6,7.6,0.2
Paula,2025-03-02,Fresa,200,64.0,1.4,15.4,0.6
Paula,2025-03-02,Leche entera,120,73.2,3.84,5.76,3.96
Paula,2025-03-02,Tortilla de maiz,80,174.4,4.56,36.72,2.0
Paula,2025-03-02,Arroz blanco cocido,80,104.0,2.16,22.56,0.24
Paula,2025-03-01,Sandia,150,45.0,0.9,11.4,0.3
Paula,2025-03-01,Arroz blanco cocido,150,195.0,4.05,42.3,0.45
Paula,2025-03-01,Pan blanco,120,318.0,10.8,58.8,3.84
Paula,2025-02-28,Bistec de res,250,677.5,65.0,0.0,45.0
Paula,2025-02-28,Zanahoria,100,41.0,0.9,10.0,0.2
Paula,2025-02-28,Leche entera,150,91.5,4.8,7.2,4.95
Paula,2025-02-28,Tortilla de maiz,80,174.4,4.56,36.72,2.0
Paula,2025-02-28,Fresa,150,48.0,1.05,11.55,0.45
Paula,2025-02-27,Muslo de pollo,80,167.2,20.8,0.0,8.8
Paula,2025-02-27,Garbanzos cocidos,150,246.0,13.35,40.5,3.9
Paula,2025-02-27,Papa cocida,80,68.8,1.36,16.0,0.08
Paula,2025-02-27,Zanahoria,120,49.2,1.08,12.0,0.24
Paula,2025-02-26,Avena en hojuelas,100,389.0,17.0,66.0,7.0
Paula,2025-02-26,Pan blanco,80,212.0,7.2,39.2,2.56
Paula,2025-02-26,Leche descremada,150,51.0,5.1,7.5,0.15
Miguel,2025-03-06,Bistec de res,100,271.0,26.0,0.0,18.0
Miguel,2025-03-06,Muslo de pollo,250,522.5,65.0,0.0,27.5
Miguel,2025-03-06,Tomate,120,21.6,1.08,4.68,0.24
Miguel,2025-03-05,Banano,80,71.2,0.88,18.4,0.24
Miguel,2025-03-05,Cebolla,200,80.0,2.2,18.6,0.2
Miguel,2025-03-05,Salmon,120,249.6,24.0,0.0,15.6
Miguel,2025-03-05,Mani tostado,250,1467.5,62.5,52.5,125.0
Miguel,2025-03-05,Sandia,80,24.0,0.48,6.08,0.16
Miguel,2025-03-04,Cerdo lomo,120,290.4,32.4,0.0,16.8
Miguel,2025-03-04,Zanahoria,250,102.5,2.25,25.0,0.5
Miguel,2025-03-04,Papa cocida,200,172.0,3.4,40.0,0.2
Miguel,2025-03-03,Arroz blanco cocido,200,260.0,5.4,56.4,0.6
Miguel,2025-03-03,Queso cheddar,100,402.0,25.0,1.3,33.0
Miguel,2025-03-03,Queso mozzarella,150,420.0,42.0,3.3,25.5
Miguel,2025-03-03,Sandia,80,24.0,0.48,6.08,0.16
Miguel,2025-03-03,Espinaca,80,18.4,2.32,2.88,0.32
Miguel,2025-03-02,Leche descremada,100,34.0,3.4,5.0,0.1
Miguel,2025-03-02,Salmon,250,520.0,50.0,0.0,32.5
Miguel,2025-03-02,Frijoles negros cocidos,80,105.6,7.12,18.96,0.4
Miguel,2025-03-01,Leche descremada,120,40.8,4.08,6.0,0.12
Miguel,2025-03-01,Pechuga de pollo,80,132.0,24.8,0.0,2.88
Miguel,2025-03-01,Cebolla,100,40.0,1.1,9.3,0.1
Miguel,2025-03-01,Camaron cocido,120,118.8,28.8,0.0,0.36
Miguel,2025-02-28,Pina,80,40.0,0.4,10.4,0.08
Miguel,2025-02-28,Tomate,80,14.4,0.72,3.12,0.16
Miguel,2025-02-28,Leche entera,200,122.0,6.4,9.6,6.6
Miguel,2025-02-27,Tomate,120,21.6,1.08,4.68,0.24
Miguel,2025-02-27,Tortilla de maiz,250,545.0,14.25,114.75,6.25
Miguel,2025-02-27,Garbanzos cocidos,200,328.0,17.8,54.0,5.2
Miguel,2025-02-27,Naranja,200,94.0,1.8,24.0,0.2
Miguel,2025-02-27,Papaya,80,34.4,0.4,8.8,0.24
Miguel,2025-02-26,Camote cocido,120,108.0,2.4,24.84,0.12
Miguel,2025-02-26,Sardina en aceite,100,208.0,24.6,0.0,11.5
Miguel,2025-02-26,Carne molida magra,120,258.0,31.2,0.0,14.4
Miguel,2025-02-25,Quinoa cocida,250,300.0,11.0,53.25,4.75
Miguel,2025-02-25,Papa cocida,150,129.0,2.55,30.0,0.15
Miguel,2025-02-25,Tomate,250,45.0,2.25,9.75,0.5
Miguel,2025-02-24,Mayonesa,100,680.0,1.0,0.6,75.0
Miguel,2025-02-24,Pechuga de pollo,120,198.0,37.2,0.0,4.32
Miguel,2025-02-24,Espinaca,150,34.5,4.35,5.4,0.6
Miguel,2025-02-24,Mango,250,150.0,2.0,37.5,1.0
Miguel,2025-02-23,Banano,100,89.0,1.1,23.0,0.3
Miguel,2025-02-23,Mayonesa,150,1020.0,1.5,0.9,112.5
Miguel,2025-02-23,Arroz blanco cocido,120,156.0,3.24,33.84,0.36
Miguel,2025-02-23,Papa cocida,250,215.0,4.25,50.0,0.25
Miguel,2025-02-23,Mango,120,72.0,0.96,18.0,0.48
Miguel,2025-02-22,Leche descremada,100,34.0,3.4,5.0,0.1
Miguel,2025-02-22,Mango,200,120.0,1.6,30.0,0.8
Miguel,2025-02-22,Espinaca,150,34.5,4.35,5.4,0.6
Miguel,2025-02-21,Leche entera,120,73.2,3.84,5.76,3.96
Miguel,2025-02-21,Pechuga de pollo,150,247.5,46.5,0.0,5.4
Miguel,2025-02-21,Tortilla de maiz,200,436.0,11.4,91.8,5.0
Miguel,2025-02-21,Papa cocida,150,129.0,2.55,30.0,0.15
Miguel,2025-02-20,Pina,150,75.0,0.75,19.5,0.15
Miguel,2025-02-20,Espinaca,80,18.4,2.32,2.88,0.32
Miguel,2025-02-20,Quinoa cocida,80,96.0,3.52,17.04,1.52
Miguel,2025-02-20,Clara de huevo,120,62.4,13.2,0.84,0.24
Miguel,2025-02-20,Camaron cocido,100,99.0,24.0,0.0,0.3
Elena,2025-03-05,Uvas,150,103.5,1.05,27.0,0.3
Elena,2025-03-05,Leche descremada,200,68.0,6.8,10.0,0.2
Elena,2025-03-05,Papaya,150,64.5,0.75,16.5,0.45
Elena,2025-03-04,Banano,120,106.8,1.32,27.6,0.36
Elena,2025-03-04,Frijoles negros cocidos,100,132.0,8.9,23.7,0.5
Elena,2025-03-04,Naranja,250,117.5,2.25,30.0,0.25
Elena,2025-03-03,Tortilla de maiz,80,174.4,4.56,36.72,2.0
Elena,2025-03-03,Brocoli,200,68.0,5.6,13.2,0.8
Elena,2025-03-03,Granola,120,565.2,12.72,76.8,24.0
Elena,2025-03-02,Bistec de res,250,677.5,65.0,0.0,45.0
Elena,2025-03-02,Mantequilla,100,717.0,0.9,0.1,81.0
Elena,2025-03-02,Aguacate,120,192.0,2.4,10.8,18.0
Elena,2025-03-01,Pechuga de pollo,250,412.5,77.5,0.0,9.0
Elena,2025-03-01,Queso cottage,250,245.0,27.5,8.5,10.75
Elena,2025-03-01,Muslo de pollo,100,209.0,26.0,0.0,11.0
Elena,2025-03-01,Pan blanco,150,397.5,13.5,73.5,4.8
Elena,2025-02-28,Mayonesa,100,680.0,1.0,0.6,75.0
Elena,2025-02-28,Pepino,150,24.0,1.05,5.4,0.15
Elena,2025-02-28,Miel,120,364.8,0.36,98.4,0.0
Elena,2025-02-27,Brocoli,200,68.0,5.6,13.2,0.8
Elena,2025-02-27,Yogur griego,150,145.5,13.5,5.4,7.5
Elena,2025-02-27,Sardina en aceite,100,208.0,24.6,0.0,11.5
Elena,2025-02-26,Camote cocido,100,90.0,2.0,20.7,0.1
Elena,2025-02-26,Mantequilla,80,573.6,0.72,0.08,64.8
Elena,2025-02-26,Aceite de oliva,250,2210.0,0.0,0.0,250.0
Elena,2025-02-26,Garbanzos cocidos,120,196.8,10.68,32.4,3.12
Elena,2025-02-26,Mani tostado,150,880.5,37.5,31.5,75.0
Elena,2025-02-25,Champiñon,80,17.6,2.48,2.64,0.24
Elena,2025-02-25,Lechuga romana,200,34.0,2.4,6.6,0.6
Elena,2025-02-25,Nuez,100,654.0,15.0,14.0,65.0
